Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size
Gordenvale,-17.15,145.97,2008,2008,18,female,1,2.55
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.50
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.52
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.51
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.42
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.60
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.59
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.55
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.56
Gordonvale,-17.15,145.97,2008,2008,18,female,1,2.54
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.26
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.29
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.24
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.16
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.18
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.23
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.21
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.12
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.23
Gordonvale,-17.15,145.97,2008,2008,18,male,1,2.26
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.37
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.54
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.45
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.41
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.48
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.39
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.43
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.48
Gordonvale,-17.15,145.97,2008,2008,18,female,2,2.40
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.30
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.23
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.16
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.25
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.09
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.18
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.26
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.28
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.13
Gordonvale,-17.15,145.97,2008,2008,18,male,2,2.28
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.57
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.37
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.45
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.45
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.50
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.54
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.32
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.44
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.42
Gordonvale,-17.15,145.97,2008,2008,18,female,3,2.53
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.27
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.20
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.26
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.29
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.15
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.12
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.20
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.14
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.19
Gordonvale,-17.15,145.97,2008,2008,18,male,3,2.17
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.30
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.29
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.20
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.13
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.12
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.06
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.04
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.17
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.22
Gordonvale,-17.15,145.97,2008,2008,25,female,1,2.16
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.94
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.95
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.98
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.88
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.86
Gordonvale,-17.15,145.97,2008,2008,25,male,1,1.93
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.26
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.14
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.20
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.22
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.12
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.23
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.22
Gordonvale,-17.15,145.97,2008,2008,25,female,2,2.16
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.97
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.92
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.96
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.90
Gordonvale,-17.15,145.97,2008,2008,25,male,2,2.00
Gordonvale,-17.15,145.97,2008,2008,25,male,2,2.03
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.91
Gordonvale,-17.15,145.97,2008,2008,25,male,2,1.88
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.13
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.32
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.11
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.17
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.24
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.14
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.15
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.11
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.19
Gordonvale,-17.15,145.97,2008,2008,25,female,3,2.20
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.86
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.87
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.93
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.93
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.88
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.93
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.95
Gordonvale,-17.15,145.97,2008,2008,25,male,3,1.90
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.95
Gordonvale,-17.15,145.97,2008,2008,29,female,1,2.02
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.93
Gordonvale,-17.15,145.97,2008,2008,29,female,1,2.05
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.93
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.96
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.93
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.98
Gordonvale,-17.15,145.97,2008,2008,29,female,1,1.99
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.66
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.77
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.72
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.75
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.68
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.74
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.73
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.79
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.78
Gordonvale,-17.15,145.97,2008,2008,29,male,1,1.78
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.95
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.88
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.97
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.97
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.93
Gordonvale,-17.15,145.97,2008,2008,29,female,2,2.00
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.98
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.99
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.97
Gordonvale,-17.15,145.97,2008,2008,29,female,2,1.94
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.72
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.82
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.68
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.65
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.65
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.68
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.76
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.81
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.66
Gordonvale,-17.15,145.97,2008,2008,29,male,2,1.81
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.93
Gordonvale,-17.15,145.97,2008,2008,29,female,3,2.03
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.99
Gordonvale,-17.15,145.97,2008,2008,29,female,3,2.00
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.92
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.97
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.95
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.95
Gordonvale,-17.15,145.97,2008,2008,29,female,3,2.04
Gordonvale,-17.15,145.97,2008,2008,29,female,3,1.98
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.68
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.77
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.76
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.72
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.74
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.71
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.70
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.69
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.66
Gordonvale,-17.15,145.97,2008,2008,29,male,3,1.71
Bowen,-19.97,148.22,2008,2008,18,female,1,2.52
Bowen,-19.97,148.22,2008,2008,18,female,1,2.32
Bowen,-19.97,148.22,2008,2008,18,female,1,2.41
Bowen,-19.97,148.22,2008,2008,18,female,1,2.47
Bowen,-19.97,148.22,2008,2008,18,female,1,2.33
Bowen,-19.97,148.22,2008,2008,18,female,1,2.49
Bowen,-19.97,148.22,2008,2008,18,female,1,2.47
Bowen,-19.97,148.22,2008,2008,18,female,1,2.45
Bowen,-19.97,148.22,2008,2008,18,female,1,2.37
Bowen,-19.97,148.22,2008,2008,18,male,1,2.25
Bowen,-19.97,148.22,2008,2008,18,male,1,2.24
Bowen,-19.97,148.22,2008,2008,18,male,1,2.17
Bowen,-19.97,148.22,2008,2008,18,male,1,2.25
Bowen,-19.97,148.22,2008,2008,18,male,1,2.23
Bowen,-19.97,148.22,2008,2008,18,male,1,2.35
Bowen,-19.97,148.22,2008,2008,18,male,1,2.25
Bowen,-19.97,148.22,2008,2008,18,male,1,2.06
Bowen,-19.97,148.22,2008,2008,18,male,1,2.19
Bowen,-19.97,148.22,2008,2008,18,female,2,2.41
Bowen,-19.97,148.22,2008,2008,18,female,2,2.52
Bowen,-19.97,148.22,2008,2008,18,female,2,2.50
Bowen,-19.97,148.22,2008,2008,18,female,2,2.52
Bowen,-19.97,148.22,2008,2008,18,female,2,2.51
Bowen,-19.97,148.22,2008,2008,18,female,2,2.43
Bowen,-19.97,148.22,2008,2008,18,female,2,2.58
Bowen,-19.97,148.22,2008,2008,18,female,2,2.37
Bowen,-19.97,148.22,2008,2008,18,female,2,2.50
Bowen,-19.97,148.22,2008,2008,18,female,2,2.54
Bowen,-19.97,148.22,2008,2008,18,male,2,2.29
Bowen,-19.97,148.22,2008,2008,18,male,2,2.28
Bowen,-19.97,148.22,2008,2008,18,male,2,2.27
Bowen,-19.97,148.22,2008,2008,18,male,2,2.25
Bowen,-19.97,148.22,2008,2008,18,male,2,2.18
Bowen,-19.97,148.22,2008,2008,18,male,2,2.28
Bowen,-19.97,148.22,2008,2008,18,male,2,2.18
Bowen,-19.97,148.22,2008,2008,18,male,2,2.23
Bowen,-19.97,148.22,2008,2008,18,male,2,2.14
Bowen,-19.97,148.22,2008,2008,18,male,2,2.32
Bowen,-19.97,148.22,2008,2008,18,female,3,2.51
Bowen,-19.97,148.22,2008,2008,18,female,3,2.51
Bowen,-19.97,148.22,2008,2008,18,female,3,2.43
Bowen,-19.97,148.22,2008,2008,18,female,3,2.37
Bowen,-19.97,148.22,2008,2008,18,female,3,2.55
Bowen,-19.97,148.22,2008,2008,18,female,3,2.51
Bowen,-19.97,148.22,2008,2008,18,female,3,2.51
Bowen,-19.97,148.22,2008,2008,18,female,3,2.47
Bowen,-19.97,148.22,2008,2008,18,female,3,2.43
Bowen,-19.97,148.22,2008,2008,18,female,3,2.41
Bowen,-19.97,148.22,2008,2008,18,male,3,2.28
Bowen,-19.97,148.22,2008,2008,18,male,3,2.16
Bowen,-19.97,148.22,2008,2008,18,male,3,2.28
Bowen,-19.97,148.22,2008,2008,18,male,3,2.26
Bowen,-19.97,148.22,2008,2008,18,male,3,2.29
Bowen,-19.97,148.22,2008,2008,18,male,3,2.24
Bowen,-19.97,148.22,2008,2008,18,male,3,2.31
Bowen,-19.97,148.22,2008,2008,18,male,3,2.30
Bowen,-19.97,148.22,2008,2008,18,male,3,2.21
Bowen,-19.97,148.22,2008,2008,25,female,1,2.26
Bowen,-19.97,148.22,2008,2008,25,female,1,2.15
Bowen,-19.97,148.22,2008,2008,25,female,1,2.09
Bowen,-19.97,148.22,2008,2008,25,female,1,2.22
Bowen,-19.97,148.22,2008,2008,25,female,1,2.11
Bowen,-19.97,148.22,2008,2008,25,female,1,2.17
Bowen,-19.97,148.22,2008,2008,25,female,1,2.07
Bowen,-19.97,148.22,2008,2008,25,female,1,2.21
Bowen,-19.97,148.22,2008,2008,25,female,1,2.15
Bowen,-19.97,148.22,2008,2008,25,female,1,2.15
Bowen,-19.97,148.22,2008,2008,25,male,1,1.86
Bowen,-19.97,148.22,2008,2008,25,male,1,1.93
Bowen,-19.97,148.22,2008,2008,25,male,1,1.94
Bowen,-19.97,148.22,2008,2008,25,male,1,1.92
Bowen,-19.97,148.22,2008,2008,25,male,1,1.87
Bowen,-19.97,148.22,2008,2008,25,female,2,2.16
Bowen,-19.97,148.22,2008,2008,25,female,2,2.18
Bowen,-19.97,148.22,2008,2008,25,female,2,2.25
Bowen,-19.97,148.22,2008,2008,25,female,2,2.15
Bowen,-19.97,148.22,2008,2008,25,female,2,2.23
Bowen,-19.97,148.22,2008,2008,25,female,2,2.23
Bowen,-19.97,148.22,2008,2008,25,female,2,2.12
Bowen,-19.97,148.22,2008,2008,25,female,2,2.25
Bowen,-19.97,148.22,2008,2008,25,female,2,2.29
Bowen,-19.97,148.22,2008,2008,25,male,2,1.94
Bowen,-19.97,148.22,2008,2008,25,male,2,2.03
Bowen,-19.97,148.22,2008,2008,25,male,2,1.96
Bowen,-19.97,148.22,2008,2008,25,male,2,1.98
Bowen,-19.97,148.22,2008,2008,25,male,2,1.96
Bowen,-19.97,148.22,2008,2008,25,male,2,1.89
Bowen,-19.97,148.22,2008,2008,25,male,2,2.00
Bowen,-19.97,148.22,2008,2008,25,male,2,1.96
Bowen,-19.97,148.22,2008,2008,25,male,2,1.94
Bowen,-19.97,148.22,2008,2008,25,female,,2.26
Bowen,-19.97,148.22,2008,2008,25,female,,2.15
Bowen,-19.97,148.22,2008,2008,25,female,,2.26
Bowen,-19.97,148.22,2008,2008,25,female,,2.21
Bowen,-19.97,148.22,2008,2008,25,female,,2.16
Bowen,-19.97,148.22,2008,2008,25,female,,2.21
Bowen,-19.97,148.22,2008,2008,25,female,,2.19
Bowen,-19.97,148.22,2008,2008,25,female,,2.20
Bowen,-19.97,148.22,2008,2008,25,female,,2.10
Bowen,-19.97,148.22,2008,2008,25,female,,2.20
Bowen,-19.97,148.22,2008,2008,25,male,,1.91
Bowen,-19.97,148.22,2008,2008,25,male,,1.90
Bowen,-19.97,148.22,2008,2008,25,male,,1.94
Bowen,-19.97,148.22,2008,2008,25,male,,2.02
Bowen,-19.97,148.22,2008,2008,25,male,,2.04
Bowen,-19.97,148.22,2008,2008,25,male,,1.92
Bowen,-19.97,148.22,2008,2008,25,male,,1.98
Bowen,-19.97,148.22,2008,2008,25,male,,1.92
Bowen,-19.97,148.22,2008,2008,25,male,,1.94
Bowen,-19.97,148.22,2008,2008,25,male,,1.97
Bowen,-19.97,148.22,2008,2008,29,female,1,2.03
Bowen,-19.97,148.22,2008,2008,29,female,1,1.96
Bowen,-19.97,148.22,2008,2008,29,female,1,1.95
Bowen,-19.97,148.22,2008,2008,29,female,1,2.00
Bowen,-19.97,148.22,2008,2008,29,female,1,1.94
Bowen,-19.97,148.22,2008,2008,29,female,1,1.92
Bowen,-19.97,148.22,2008,2008,29,female,1,2.01
Bowen,-19.97,148.22,2008,2008,29,female,1,2.02
Bowen,-19.97,148.22,2008,2008,29,female,1,2.07
Bowen,-19.97,148.22,2008,2008,29,female,1,1.98
Bowen,-19.97,148.22,2008,2008,29,male,1,1.67
Bowen,-19.97,148.22,2008,2008,29,male,1,1.76
Bowen,-19.97,148.22,2008,2008,29,male,1,1.64
Bowen,-19.97,148.22,2008,2008,29,male,1,1.65
Bowen,-19.97,148.22,2008,2008,29,male,1,1.73
Bowen,-19.97,148.22,2008,2008,29,male,1,1.67
Bowen,-19.97,148.22,2008,2008,29,male,1,1.72
Bowen,-19.97,148.22,2008,2008,29,male,1,1.65
Bowen,-19.97,148.22,2008,2008,29,male,1,1.71
Bowen,-19.97,148.22,2008,2008,29,male,1,1.70
Bowen,-19.97,148.22,2008,2008,29,female,2,1.93
Bowen,-19.97,148.22,2008,2008,29,female,2,2.05
Bowen,-19.97,148.22,2008,2008,29,female,2,1.99
Bowen,-19.97,148.22,2008,2008,29,female,2,1.92
Bowen,-19.97,148.22,2008,2008,29,female,2,2.00
Bowen,-19.97,148.22,2008,2008,29,female,2,1.94
Bowen,-19.97,148.22,2008,2008,29,female,2,1.97
Bowen,-19.97,148.22,2008,2008,29,female,2,2.08
Bowen,-19.97,148.22,2008,2008,29,female,2,1.91
Bowen,-19.97,148.22,2008,2008,29,male,2,1.70
Bowen,-19.97,148.22,2008,2008,29,male,2,1.72
Bowen,-19.97,148.22,2008,2008,29,male,2,1.83
Bowen,-19.97,148.22,2008,2008,29,male,2,1.76
Bowen,-19.97,148.22,2008,2008,29,male,2,1.87
Bowen,-19.97,148.22,2008,2008,29,male,2,1.76
Bowen,-19.97,148.22,2008,2008,29,male,2,1.79
Bowen,-19.97,148.22,2008,2008,29,male,2,1.78
Bowen,-19.97,148.22,2008,2008,29,male,2,1.81
Bowen,-19.97,148.22,2008,2008,29,male,2,1.69
Bowen,-19.97,148.22,2008,2008,29,female,3,1.91
Bowen,-19.97,148.22,2008,2008,29,female,3,1.92
Bowen,-19.97,148.22,2008,2008,29,female,3,1.97
Bowen,-19.97,148.22,2008,2008,29,female,3,1.92
Bowen,-19.97,148.22,2008,2008,29,female,3,1.94
Bowen,-19.97,148.22,2008,2008,29,female,3,2.01
Bowen,-19.97,148.22,2008,2008,29,female,3,1.97
Bowen,-19.97,148.22,2008,2008,29,female,3,1.97
Bowen,-19.97,148.22,2008,2008,29,female,3,2.03
Bowen,-19.97,148.22,2008,2008,29,female,3,1.89
Bowen,-19.97,148.22,2008,2008,29,male,3,1.68
Bowen,-19.97,148.22,2008,2008,29,male,3,1.70
Bowen,-19.97,148.22,2008,2008,29,male,3,1.72
Bowen,-19.97,148.22,2008,2008,29,male,3,1.70
Bowen,-19.97,148.22,2008,2008,29,male,3,1.74
Bowen,-19.97,148.22,2008,2008,29,male,3,1.81
Bowen,-19.97,148.22,2008,2008,29,male,3,1.61
Bowen,-19.97,148.22,2008,2008,29,male,3,1.78
Bowen,-19.97,148.22,2008,2008,29,male,3,1.77
Bowen,-19.97,148.22,2008,2008,29,male,3,1.75
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.38
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.38
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.48
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.31
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.33
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.50
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.38
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.37
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.46
Rockhampton,-23.4,150.48,2008,2008,18,female,1,2.45
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.33
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.25
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.07
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.25
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.14
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.09
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.16
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.18
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.31
Rockhampton,-23.4,150.48,2008,2008,18,male,1,2.33
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.52
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.45
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.47
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.50
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.40
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.43
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.55
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.43
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.47
Rockhampton,-23.4,150.48,2008,2008,18,female,2,2.42
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.19
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.22
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.15
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.18
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.29
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.23
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.28
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.17
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.27
Rockhampton,-23.4,150.48,2008,2008,18,male,2,2.22
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.47
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.39
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.43
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.50
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.48
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.37
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.32
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.30
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.43
Rockhampton,-23.4,150.48,2008,2008,18,female,3,2.45
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.24
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.19
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.27
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.24
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.20
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.24
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.19
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.13
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.21
Rockhampton,-23.4,150.48,2008,2008,18,male,3,2.15
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.18
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.21
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.26
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.28
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.21
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.16
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.18
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,1,2.22
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.89
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.97
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.90
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.84
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.86
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.90
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.92
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.97
Rockhampton,-23.4,150.48,2008,2008,25,male,1,1.96
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.14
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.16
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.24
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.17
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.16
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.23
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.15
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.21
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,2,2.17
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.92
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.99
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.94
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.89
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.94
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.93
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.99
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.90
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.85
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.89
Rockhampton,-23.4,150.48,2008,2008,25,male,2,1.99
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.15
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.13
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.27
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.25
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.20
Rockhampton,-23.4,150.48,2008,2008,25,female,3,2.13
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.91
